Date,Term,Value
2011-12-19,2190,0.002906897
2011-12-19,2555,0.002466577
2011-12-19,2920,0.002127071
2011-12-19,3285,0.001832387
2011-12-19,3650,0.000893645
2011-12-20,30,-0.000684239
2011-12-20,61,-0.00015476
2011-12-20,91,0.000193445
2011-12-20,122,0.000342925
2011-12-20,152,0.00051113
2011-12-20,182,0.000589336
2011-12-20,213,0.000743535
2011-12-20,243,0.000919633
2011-12-20,273,0.001102929
2011-12-20,304,0.00121373
2011-12-20,335,0.001259871
2011-12-20,365,0.001409256
2011-12-20,547,0.00215123
2011-12-20,730,0.002644257
2011-12-20,1095,0.003966122
2011-12-20,1460,0.004288755
2011-12-20,1825,0.003808466
2011-12-20,2190,0.003438724
2011-12-20,2555,0.003134985
2011-12-20,2920,0.002799599
2011-12-20,3285,0.002412014
2011-12-20,3650,0.001483387
2011-12-21,30,-0.000108738
2011-12-21,61,0.000536781
2011-12-21,91,0.000925186
2011-12-21,122,0.001115705
2011-12-21,152,0.00114911
2011-12-21,182,0.001262515
2011-12-21,213,0.00153894
2011-12-21,243,0.001648052
2011-12-21,273,0.001591661
2011-12-21,304,0.001814675
2011-12-21,335,0.001884702
2011-12-21,365,0.001949377
2011-12-21,547,0.002795502
2011-12-21,730,0.003297145
2011-12-21,1095,0.004272381
2011-12-21,1460,0.004742699
2011-12-21,1825,0.004196709
2011-12-21,2190,0.003708323
2011-12-21,2555,0.003243097
2011-12-21,2920,0.003051926
2011-12-21,3285,0.002812518
2011-12-21,3650,0.001872679
2011-12-22,30,5.10E-05
2011-12-22,61,0.000423082
2011-12-22,91,0.000653481
2011-12-22,122,0.00083556
2011-12-22,152,0.000905959
2011-12-22,182,0.000996358
2011-12-22,213,0.001159334
2011-12-22,243,0.001281344
2011-12-22,273,0.001383531
2011-12-22,304,0.001472559
2011-12-22,335,0.001566256
2011-12-22,365,0.001642489
2011-12-22,547,0.002511747
2011-12-22,730,0.003003721
2011-12-22,1095,0.003933255
2011-12-22,1460,0.004390943
2011-12-22,1825,0.00396566
2011-12-22,2190,0.003676998
2011-12-22,2555,0.003198274
2011-12-22,2920,0.002876176
2011-12-22,3285,0.00263909
2011-12-22,3650,0.001710639
2011-12-23,30,-0.000169159
2011-12-23,61,0.000234521
2011-12-23,91,0.000506791
2011-12-23,122,0.00066047
2011-12-23,152,0.00077274
2011-12-23,182,0.00086501
2011-12-23,213,0.00101164
2011-12-23,243,0.001141344
2011-12-23,273,0.001249922
2011-12-23,304,0.001344428
2011-12-23,335,0.001432897
2011-12-23,365,0.001508405
2011-12-23,547,0.002482776
2011-12-23,730,0.003107675
2011-12-23,1095,0.004160193
2011-12-23,1460,0.004473703
2011-12-23,1825,0.004072146
2011-12-23,2190,0.003737346
2011-12-23,2555,0.003295458
2011-12-23,2920,0.002928746
2011-12-23,3285,0.002646281
2011-12-23,3650,0.00168254
2011-12-26,30,0.000201019
2011-12-26,61,0.000563938
2011-12-26,91,0.00083515
2011-12-26,122,0.000938069
2011-12-26,152,0.001079281
2011-12-26,182,0.001245493
2011-12-26,213,0.001342353
2011-12-26,243,0.001424442
2011-12-26,273,0.001568
2011-12-26,304,0.001669062
2011-12-26,335,0.001735494
2011-12-26,365,0.001865196
2011-12-26,547,0.002924575
2011-12-26,730,0.00342118
2011-12-26,1095,0.004522631
2011-12-26,1460,0.00489585
2011-12-26,1825,0.00451125
2011-12-26,2190,0.003943941
2011-12-26,2555,0.003664111
2011-12-26,2920,0.003350369
2011-12-26,3285,0.003210864
2011-12-26,3650,0.001985787
2011-12-27,30,-0.000254482
2011-12-27,61,9.74E-05
2011-12-27,91,0.00026341
2011-12-27,122,0.000270289
2011-12-27,152,0.000416301
2011-12-27,182,0.000482314
2011-12-27,213,0.00066505
2011-12-27,243,0.000869464
2011-12-27,273,0.000970413
2011-12-27,304,0.001123134
2011-12-27,335,0.001315835
2011-12-27,365,0.001436796
2011-12-27,547,0.002250652
2011-12-27,730,0.002934198
2011-12-27,1095,0.003811573
2011-12-27,1460,0.004079825
2011-12-27,1825,0.003963364
2011-12-27,2190,0.003501102
2011-12-27,2555,0.003317416
2011-12-27,2920,0.002892782
2011-12-27,3285,0.002964131
2011-12-27,3650,0.001865342
2011-12-28,30,0.00062123
2011-12-28,61,0.000765068
2011-12-28,91,0.000846848
2011-12-28,122,0.000930686
2011-12-28,152,0.001042466
2011-12-28,182,0.001109245
2011-12-28,213,0.001198271
2011-12-28,243,0.001240729
2011-12-28,273,0.001313707
2011-12-28,304,0.001374001
2011-12-28,335,0.001419577
2011-12-28,365,0.0014484
2011-12-28,547,0.0024654
2011-12-28,730,0.00301246
2011-12-28,1095,0.004232815
2011-12-28,1460,0.004517605
2011-12-28,1825,0.004308778
2011-12-28,2190,0.003641208
2011-12-28,2555,0.003217776
2011-12-28,2920,0.002830848
2011-12-28,3285,0.003102593
2011-12-28,3650,0.001891887
2011-12-29,30,0.000430761
2011-12-29,61,0.00052024
